airline_iata,airline_icao,arrival_iata,arrival_icao,arrival_terminal,arrival_time,codeshares,departure_iata,departure_icao,departure_terminal,departure_time,flight_number,reg_number
,AZM,ABV,DNAA,,2025-11-22 08:50:00+00:00,Unknown,KAN,DNKN,,2025-11-22 07:45:00+00:00,2330,Unknown
,AZM,LOS,DNMM,,2025-11-22 09:15:00+00:00,Unknown,KAN,DNKN,,2025-11-22 08:00:00+00:00,2332,Unknown
,AZM,ABV,DNAA,,2025-11-22 09:55:00+00:00,Unknown,PHC,DNPO,,2025-11-22 09:00:00+00:00,2334,Unknown
,AZM,MIU,DNMA,,2025-11-22 12:35:00+00:00,Unknown,ABV,DNAA,,2025-11-22 11:30:00+00:00,2337,Unknown
,LBQ,ATL,KATL,,Unknown,Unknown,BFM,KBFM,,Unknown,851,Unknown
,NGF,BWI,KBWI,,Unknown,Unknown,CHO,KCHO,,Unknown,2134,Unknown
,ADB,ALG,DAAG,,Unknown,Unknown,LCK,KLCK,,Unknown,2143,Unknown
,ADB,SWF,KSWF,,Unknown,Unknown,YZF,CYZF,,Unknown,214F,Unknown
,ADB,BOS,KBOS,,Unknown,Unknown,YQX,CYQX,,Unknown,2174,Unknown
,ADB,RFD,KRFD,,Unknown,Unknown,IAH,KIAH,,Unknown,217F,Unknown
,ADB,HNL,PHNL,,Unknown,Unknown,TPA,KTPA,,Unknown,2192,Unknown
,NGF,RIC,KRIC,,Unknown,Unknown,FDK,KFDK,,Unknown,2194,Unknown
,ADB,IAD,KIAD,,Unknown,Unknown,YWG,CYWG,,Unknown,222F,Unknown
,ADB,IAD,KIAD,,Unknown,Unknown,CAY,SOCA,,Unknown,2289,Unknown
,ADB,EMA,EGNX,,Unknown,Unknown,YYR,CYYR,,Unknown,2292,Unknown
,ADB,HNL,PHNL,,Unknown,Unknown,TUL,KTUL,,Unknown,2302,Unknown
,ADB,HNL,PHNL,,Unknown,Unknown,SLC,KSLC,,Unknown,2303,Unknown
,ADB,MCO,KMCO,,Unknown,Unknown,CAY,SOCA,,Unknown,230F,Unknown
,ADB,TPA,KTPA,,Unknown,Unknown,MEX,MMMX,,Unknown,234F,Unknown
,ADB,NTE,LFRS,,Unknown,Unknown,ISO,KISO,,Unknown,2378,Unknown
,ADB,OST,EBOS,,Unknown,Unknown,YYZ,CYYZ,,Unknown,2412,Unknown
,ADB,DTW,KDTW,,Unknown,Unknown,LRD,KLRD,,Unknown,2460,Unknown
,ADB,SEA,KSEA,,Unknown,Unknown,LCK,KLCK,,Unknown,2478,Unknown
,ADB,MUC,EDDM,,Unknown,Unknown,BGI,TBPB,,Unknown,247F,Unknown
,ADB,MCO,KMCO,,Unknown,Unknown,YQT,CYQT,,Unknown,250F,Unknown
,ADB,LAX,KLAX,,Unknown,Unknown,TPA,KTPA,,Unknown,251F,Unknown
,ADB,LCK,KLCK,,Unknown,Unknown,SID,GVAC,,Unknown,268F,Unknown
,ADB,YWG,CYWG,,Unknown,Unknown,YYR,CYYR,,Unknown,2698,Unknown
,ADB,CLT,KCLT,,Unknown,Unknown,BNA,KBNA,,Unknown,272F,Unknown
,ADB,PDX,KPDX,,Unknown,Unknown,SEA,KSEA,,Unknown,278F,Unknown
,ADB,BZZ,EGVN,,Unknown,Unknown,YYC,CYYC,,Unknown,2826,Unknown
,ADB,IAD,KIAD,,Unknown,Unknown,LAX,KLAX,,Unknown,288F,Unknown
,ADB,LIM,SPJC,,Unknown,Unknown,SWF,KSWF,,Unknown,2896,Unknown
,ADB,IAH,KIAH,,Unknown,Unknown,ANC,PANC,,Unknown,318F,Unknown
,ADB,IAH,KIAH,,Unknown,Unknown,YYR,CYYR,,Unknown,3704,Unknown
,ADB,HNL,PHNL,,Unknown,Unknown,IAH,KIAH,,Unknown,3918,Unknown
,ADN,MUC,EDDM,,Unknown,Unknown,TEB,KTEB,,Unknown,31T,Unknown
,NTH,OKD,RJCO,,2025-11-22 09:30:00+00:00,Unknown,HKD,RJCH,,2025-11-22 08:50:00+00:00,230,Unknown
,NTH,HKD,RJCH,,2025-11-22 08:25:00+00:00,Unknown,OKD,RJCO,,2025-11-22 07:45:00+00:00,231,Unknown
,AEH,ORY,LFPO,W,2025-11-22 08:15:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5511'}, {'airline_code': 'HOP', 'flight_number': '260'}]",DCM,LFCK,,2025-11-22 06:35:00+00:00,260,Unknown
,AEH,DCM,LFCK,,2025-11-22 10:20:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5510'}, {'airline_code': 'HOP', 'flight_number': '261'}]",ORY,LFPO,W,2025-11-22 08:50:00+00:00,261,Unknown
,AEH,DUS,EDDL,,2025-11-22 09:55:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5370'}, {'airline_code': 'HOP', 'flight_number': '3000'}]",NTE,LFRS,,2025-11-22 08:25:00+00:00,3000,Unknown
,KZH,KGF,UAKK,,2025-11-22 17:30:00+00:00,Unknown,DZN,UAKD,,2025-11-22 16:30:00+00:00,3001,Unknown
,PEA,NTE,LFRS,,2025-11-22 10:00:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5571'}, {'airline_code': 'HOP', 'flight_number': '3051'}]",MPL,LFMT,,2025-11-22 08:45:00+00:00,3051,Unknown
,AEH,LIL,LFQQ,,2025-11-22 08:20:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4376'}, {'airline_code': 'HOP', 'flight_number': '3070'}]",NTE,LFRS,,2025-11-22 07:15:00+00:00,3070,Unknown
,PEA,NTE,LFRS,,2025-11-22 10:05:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4377'}, {'airline_code': 'HOP', 'flight_number': '3071'}]",LIL,LFQQ,,2025-11-22 08:55:00+00:00,3071,Unknown
,AEH,TLS,LFBO,,2025-11-22 11:05:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4983'}, {'airline_code': 'HOP', 'flight_number': '3120'}]",RNS,LFRN,,2025-11-22 09:35:00+00:00,3120,Unknown
,AEH,RNS,LFRN,,2025-11-22 09:00:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4984'}, {'airline_code': 'HOP', 'flight_number': '3121'}]",TLS,LFBO,,2025-11-22 07:30:00+00:00,3121,Unknown
,AEH,MRS,LFML,1 Hall B,2025-11-22 07:40:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5582'}, {'airline_code': 'HOP', 'flight_number': '3310'}]",TLS,LFBO,,2025-11-22 06:40:00+00:00,3310,Unknown
,AEH,TLS,LFBO,,2025-11-22 09:20:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5583'}, {'airline_code': 'HOP', 'flight_number': '3311'}]",MRS,LFML,1 Hall B,2025-11-22 08:15:00+00:00,3311,Unknown
,AEH,SXB,LFST,,2025-11-22 09:00:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4382'}, {'airline_code': 'HOP', 'flight_number': '3430'}]",LIL,LFQQ,,2025-11-22 08:00:00+00:00,3430,Unknown
,AEH,LIL,LFQQ,,2025-11-22 09:45:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4383'}, {'airline_code': 'HOP', 'flight_number': '3431'}]",SXB,LFST,,2025-11-22 08:50:00+00:00,3431,Unknown
,ENZ,LIL,LFQQ,,2025-11-22 10:35:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4391'}, {'airline_code': 'HOP', 'flight_number': '3451'}]",TLS,LFBO,,2025-11-22 09:05:00+00:00,3451,Unknown
,AEH,MRS,LFML,4,2025-11-22 08:15:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5576'}, {'airline_code': 'HOP', 'flight_number': '3520'}]",SXB,LFST,,2025-11-22 07:00:00+00:00,3520,Unknown
,AEH,SXB,LFST,,2025-11-22 10:00:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5577'}, {'airline_code': 'HOP', 'flight_number': '3521'}]",MRS,LFML,4,2025-11-22 08:45:00+00:00,3521,Unknown
,AEH,SXB,LFST,,2025-11-22 11:45:00+00:00,"[{'airline_code': 'AF', 'flight_number': '4338'}, {'airline_code': 'HOP', 'flight_number': '3541'}]",BOD,LFBD,B,2025-11-22 10:25:00+00:00,3541,Unknown
,AEH,NCE,LFMN,2,2025-11-22 11:50:00+00:00,"[{'airline_code': 'AF', 'flight_number': '7022'}, {'airline_code': 'HOP', 'flight_number': '3564'}]",SXB,LFST,,2025-11-22 10:35:00+00:00,3564,Unknown
,AEH,LYS,LFLL,T2,2025-11-22 08:00:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5384'}, {'airline_code': 'HOP', 'flight_number': '4041'}]",ETZ,LFJL,,2025-11-22 06:45:00+00:00,4041,Unknown
,AEH,ETZ,LFJL,,2025-11-22 09:50:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5385'}, {'airline_code': 'HOP', 'flight_number': '4042'}]",LYS,LFLL,T2,2025-11-22 08:35:00+00:00,4042,Unknown
,ATV,LYS,LFLL,T2,2025-11-22 09:15:00+00:00,"[{'airline_code': 'HOP', 'flight_number': '4051'}]",MRS,LFML,1 Hall B,2025-11-22 08:20:00+00:00,4051,Unknown
,AEH,LYS,LFLL,T2,2025-11-22 11:30:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5379'}, {'airline_code': 'HOP', 'flight_number': '4185'}]",SXB,LFST,,2025-11-22 10:30:00+00:00,4185,Unknown
,AEH,LYS,LFLL,T2,2025-11-22 07:40:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5301'}, {'airline_code': 'HOP', 'flight_number': '4501'}]",MXP,LIMC,1,2025-11-22 06:45:00+00:00,4501,Unknown
,AEH,MXP,LIMC,1,2025-11-22 09:45:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5302'}, {'airline_code': 'HOP', 'flight_number': '4502'}]",LYS,LFLL,2,2025-11-22 08:50:00+00:00,4502,Unknown
,AEH,BIA,LFKB,,2025-11-22 13:15:00+00:00,"[{'airline_code': 'AF', 'flight_number': '7046'}, {'airline_code': 'HOP', 'flight_number': '6182'}]",BOD,LFBD,B,2025-11-22 11:40:00+00:00,6182,Unknown
,ORK,YVR,CYVR,S,2025-11-22 16:30:00+00:00,Unknown,YAZ,CYAZ,,2025-11-22 15:30:00+00:00,110,Unknown
,ORK,YAZ,CYAZ,,2025-11-22 17:00:00+00:00,Unknown,YVR,CYVR,S,2025-11-22 16:00:00+00:00,111,Unknown
,ORK,YVR,CYVR,S,2025-11-22 18:30:00+00:00,Unknown,YAZ,CYAZ,,2025-11-22 17:30:00+00:00,114,Unknown
,ABR,DUB,EIDW,2,2025-11-22 05:25:00+00:00,"[{'airline_code': 'BA', 'flight_number': '6148'}, {'airline_code': 'EY', 'flight_number': '7938'}, {'airline_code': 'EI', 'flight_number': '118'}]",IAD,KIAD,,2025-11-22 17:20:00+00:00,118,Unknown
,ABR,IAD,KIAD,,2025-11-22 15:35:00+00:00,"[{'airline_code': 'BA', 'flight_number': '6149'}, {'airline_code': 'EY', 'flight_number': '7937'}, {'airline_code': 'EI', 'flight_number': '119'}]",DUB,EIDW,2,2025-11-22 12:40:00+00:00,119,Unknown
,JSN,YYC,CYYC,,Unknown,Unknown,YFI,,,Unknown,125,Unknown
,ABR,DUB,EIDW,2,2025-11-22 05:30:00+00:00,"[{'airline_code': 'BA', 'flight_number': '6158'}, {'airline_code': 'EY', 'flight_number': '7883'}, {'airline_code': 'EI', 'flight_number': '128'}]",YYZ,CYYZ,3,2025-11-22 17:55:00+00:00,128,Unknown
,ABR,YYZ,CYYZ,3,2025-11-22 16:25:00+00:00,"[{'airline_code': 'BA', 'flight_number': '6159'}, {'airline_code': 'EY', 'flight_number': '7889'}, {'airline_code': 'EI', 'flight_number': '129'}]",DUB,EIDW,2,2025-11-22 13:50:00+00:00,129,Unknown
,MRA,ILM,KILM,,Unknown,Unknown,LAN,KLAN,,Unknown,130,Unknown
,ORK,YVR,CYVR,,Unknown,Unknown,YYC,CYYC,,Unknown,131,Unknown
,FRG,FSD,KFSD,,Unknown,Unknown,SJT,KSJT,,Unknown,134,Unknown
,FRG,PHL,KPHL,,Unknown,Unknown,CPS,KCPS,,Unknown,135,Unknown
,NTH,OKD,RJCO,,2025-11-22 10:00:00+00:00,Unknown,KUH,RJCK,,2025-11-22 09:10:00+00:00,562,Unknown
,CPT,TWF,KTWF,,Unknown,Unknown,SLC,KSLC,,Unknown,72,Unknown
,EJM,TPA,KTPA,,Unknown,Unknown,FRG,KFRG,,Unknown,73,Unknown
,NWK,PER,YPPH,4,2025-11-22 17:25:00+00:00,"[{'airline_code': 'QF', 'flight_number': '1625'}]",KTA,YPKA,,2025-11-22 15:20:00+00:00,1625,Unknown
,NGF,MVY,KMVY,,Unknown,Unknown,BOS,KBOS,,Unknown,1717,Unknown
,APC,RDM,KRDM,,Unknown,Unknown,PDX,KPDX,,Unknown,1718,Unknown
,APC,BFI,KBFI,,Unknown,Unknown,EAT,KEAT,,Unknown,1727,Unknown
,APC,PDX,KPDX,,Unknown,Unknown,AST,KAST,,Unknown,1912,Unknown
,APC,OAK,KOAK,,Unknown,Unknown,MRY,KMRY,,Unknown,1959,Unknown
,APC,MRY,KMRY,,Unknown,Unknown,OAK,KOAK,,Unknown,1960,Unknown
,APC,OAK,KOAK,,Unknown,Unknown,STS,KSTS,,Unknown,1961,Unknown
,APC,UKI,KUKI,,Unknown,Unknown,OAK,KOAK,,Unknown,1962,Unknown
,NGF,BOS,KBOS,,Unknown,Unknown,MVY,KMVY,,Unknown,1974,Unknown
,FRG,MSN,KMSN,,Unknown,Unknown,MKE,KMKE,,Unknown,20,Unknown
,ORK,YYJ,CYYJ,,2025-11-22 09:00:00+00:00,Unknown,YXX,CYXX,,2025-11-22 08:30:00+00:00,201,Unknown
,ORK,YXX,CYXX,,2025-11-22 08:15:00+00:00,Unknown,YYJ,CYYJ,,2025-11-22 07:45:00+00:00,202,Unknown
,JON,PJA,ESUP,,2025-11-22 19:05:00+00:00,"[{'airline_code': 'W2', 'flight_number': '203'}]",LLA,ESPA,,2025-11-22 18:20:00+00:00,203,Unknown
,DKT,FSD,KFSD,,Unknown,Unknown,MBG,KMBG,,Unknown,226,Unknown
,APC,SEA,KSEA,,Unknown,Unknown,EUG,KEUG,,Unknown,262,Unknown
,FRG,MKE,KMKE,,Unknown,Unknown,SCF,KSDL,,Unknown,32,Unknown
,DKT,DEN,KDEN,,Unknown,Unknown,PIR,KPIR,,Unknown,33,Unknown
,ORK,YVR,CYVR,,Unknown,Unknown,YYD,CYYD,,Unknown,333,Unknown
,EJM,VNY,KVNY,,Unknown,Unknown,TEB,KTEB,,Unknown,34,Unknown
,EJM,SFO,KSFO,,Unknown,Unknown,JAC,KJAC,,Unknown,37,Unknown
,APC,BFI,KBFI,,Unknown,Unknown,PDX,KPDX,,Unknown,38,Unknown
,FRG,MKE,KMKE,,Unknown,Unknown,HHH,KHXD,,Unknown,41,Unknown
,EJM,MDW,KMDW,,Unknown,Unknown,PBI,KPBI,,Unknown,43,Unknown
,APC,PDX,KPDX,,Unknown,Unknown,SFF,KSFF,,Unknown,476,Unknown
,CSJ,ATL,KATL,,Unknown,Unknown,CVG,KCVG,,Unknown,49,Unknown
,APC,BFI,KBFI,,Unknown,Unknown,GEG,KGEG,,Unknown,51,Unknown
,FRG,MCO,KMCO,,Unknown,Unknown,PDK,KPDK,,Unknown,510,Unknown
,FRG,MKE,KMKE,,Unknown,Unknown,DBQ,KDBQ,,Unknown,55,Unknown
,APC,TWD,,,Unknown,Unknown,BFI,KBFI,,Unknown,690,Unknown
,APC,BLI,KBLI,,Unknown,Unknown,ESD,KORS,,Unknown,8737,Unknown
,MRA,RDU,KRDU,,Unknown,Unknown,EWN,KEWN,,Unknown,700,Unknown
,NCB,YVR,CYVR,,Unknown,Unknown,YQQ,CYQQ,,Unknown,701,Unknown
,OPT,PIT,KPIT,,Unknown,Unknown,TEB,KTEB,,Unknown,702,Unknown
,MRA,EDE,KEDE,,Unknown,Unknown,RDU,KRDU,,Unknown,703,Unknown
,OPT,YYZ,CYYZ,,Unknown,Unknown,FOK,KFOK,,Unknown,710,Unknown
,ATV,LDE,LFBT,,2025-11-22 10:55:00+00:00,"[{'airline_code': 'AF', 'flight_number': '5425'}, {'airline_code': 'HOP', 'flight_number': '711'}]",ORY,LFPO,W,2025-11-22 09:40:00+00:00,711,Unknown
,IRO,FNT,KFNT,,Unknown,Unknown,GLR,KGLR,,Unknown,712,Unknown
,CNK,ZMT,CZMT,,Unknown,Unknown,YYC,CYYC,,Unknown,715,Unknown
,AXY,OLB,LIEO,,2025-11-22 10:30:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1728'}]",NAP,LIRN,,2025-11-22 09:20:00+00:00,1728,Unknown
,NGF,RKD,KRKD,,Unknown,Unknown,BOS,KBOS,,Unknown,1729,Unknown
,NGF,PHL,KPHL,,Unknown,Unknown,BUF,KBUF,,Unknown,1737,Unknown
,GJT,BCN,LEBL,2,2025-11-22 12:20:00+00:00,"[{'airline_code': 'DY', 'flight_number': '1740'}]",OSL,ENGM,,2025-11-22 09:00:00+00:00,1740,Unknown
,AXY,CTA,LICC,,2025-11-22 07:55:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1741'}]",VRN,LIPX,,2025-11-22 06:15:00+00:00,1741,Unknown
,AXY,CTA,LICC,,2025-11-22 12:10:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1743'}]",VRN,LIPX,,2025-11-22 10:30:00+00:00,1743,Unknown
,AXY,VRN,LIPX,,2025-11-22 01:50:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1744'}]",CTA,LICC,,2025-11-22 23:59:00+00:00,1744,Unknown
,AXY,CAG,LIEE,,2025-11-22 09:45:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1754'}]",CTA,LICC,,2025-11-22 08:20:00+00:00,1754,Unknown
,NGF,BOS,KBOS,,Unknown,Unknown,RDG,KRDG,,Unknown,1755,Unknown
,AXY,CAG,LIEE,,2025-11-22 08:00:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '1770'}]",VRN,LIPX,,2025-11-22 06:30:00+00:00,1770,Unknown
,NGF,BOS,KBOS,,Unknown,Unknown,HVN,KHVN,,Unknown,1778,Unknown
,AXY,BIA,LFKB,,2025-11-22 07:50:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2106'}]",NTE,LFRS,,2025-11-22 06:00:00+00:00,2106,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:40:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2107'}]",BIA,LFKB,,2025-11-22 08:45:00+00:00,2107,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:05:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2127'}]",FSC,LFKF,,2025-11-22 08:00:00+00:00,2127,Unknown
,AXY,AJA,LFKJ,,2025-11-22 07:45:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2202'}]",NTE,LFRS,,2025-11-22 06:00:00+00:00,2202,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:35:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2203'}]",AJA,LFKJ,,2025-11-22 08:40:00+00:00,2203,Unknown
,AXY,AGP,LEMG,3,2025-11-22 07:40:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2214'}]",NTE,LFRS,,2025-11-22 05:30:00+00:00,2214,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:25:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2215'}]",AGP,LEMG,3,2025-11-22 08:15:00+00:00,2215,Unknown
,AXY,FAO,LPFR,,2025-11-22 13:10:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2222'}]",MRS,LFML,3,2025-11-22 11:50:00+00:00,2222,Unknown
,AXY,MRS,LFML,1,2025-11-22 11:25:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2223'}]",FAO,LPFR,,2025-11-22 08:00:00+00:00,2223,Unknown
,AXY,VLC,LEVC,1,2025-11-22 08:10:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2230'}]",NTE,LFRS,,2025-11-22 06:30:00+00:00,2230,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:25:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2231'}]",VLC,LEVC,1,2025-11-22 08:35:00+00:00,2231,Unknown
,AXY,NTE,LFRS,,2025-11-22 10:45:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2257'}]",CAG,LIEE,,2025-11-22 08:25:00+00:00,2257,Unknown
,AXY,NTE,LFRS,,2025-11-22 00:20:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2261'}]",ALC,LEAL,N,2025-11-22 22:20:00+00:00,2261,Unknown
,AXY,BIA,LFKB,,2025-11-22 12:25:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2402'}]",BOD,LFBD,A,2025-11-22 10:50:00+00:00,2402,Unknown
,AXY,FSC,LFKF,,2025-11-22 11:55:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2432'}]",BOD,LFBD,A,2025-11-22 10:15:00+00:00,2432,Unknown
,AXY,FSC,LFKF,,2025-11-22 11:20:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2528'}]",TLS,LFBO,,2025-11-22 09:55:00+00:00,2528,Unknown
,AXY,PRG,LKPR,2,2025-11-22 13:05:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2536'}]",MRS,LFML,3,2025-11-22 11:05:00+00:00,2536,Unknown
,AXY,MRS,LFML,1,2025-11-22 10:40:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2537'}]",PRG,LKPR,2,2025-11-22 08:30:00+00:00,2537,Unknown
,AXY,NTE,LFRS,,2025-11-22 01:25:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2603'}]",AJA,LFKJ,,2025-11-22 23:30:00+00:00,2603,Unknown
,NGF,TEB,KTEB,,Unknown,Unknown,ROA,KROA,,Unknown,2607,Unknown
,AXY,PMI,LEPA,,2025-11-22 08:15:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2800'}]",NTE,LFRS,,2025-11-22 06:30:00+00:00,2800,Unknown
,AXY,NTE,LFRS,,2025-11-22 00:55:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2801'}]",PMI,LEPA,,2025-11-22 22:55:00+00:00,2801,Unknown
,AXY,NTE,LFRS,,2025-11-22 01:35:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2803'}]",IBZ,LEIB,1,2025-11-22 23:45:00+00:00,2803,Unknown
,NCB,SEA,KSEA,,Unknown,Unknown,YAZ,CYAZ,,Unknown,2805,Unknown
,AXY,NAP,LIRN,,2025-11-22 08:35:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2812'}]",NTE,LFRS,,2025-11-22 06:15:00+00:00,2812,Unknown
,AXY,NTE,LFRS,,2025-11-22 11:40:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2813'}]",NAP,LIRN,,2025-11-22 09:00:00+00:00,2813,Unknown
,AXY,MAH,LEMH,1,2025-11-22 09:05:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2816'}]",NTE,LFRS,,2025-11-22 07:15:00+00:00,2816,Unknown
,AXY,LIL,LFQQ,,2025-11-22 10:45:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '2946'}]",BIA,LFKB,,2025-11-22 08:50:00+00:00,2946,Unknown
,AXY,PMI,LEPA,,2025-11-22 11:05:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '3296'}]",BIO,LEBB,O,2025-11-22 09:35:00+00:00,3296,Unknown
,AXY,BIO,LEBB,O,2025-11-22 10:10:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '3297'}]",PMI,LEPA,,2025-11-22 08:40:00+00:00,3297,Unknown
,AXY,VRN,LIPX,,2025-11-22 02:05:00+00:00,"[{'airline_code': 'VOE', 'flight_number': '3912'}]",IBZ,LEIB,1,2025-11-22 23:55:00+00:00,3912,Unknown
,NCB,YOP,CYOP,,Unknown,Unknown,YEG,CYEG,,Unknown,600,Unknown
,MRA,ECP,KECP,,Unknown,Unknown,ABY,KABY,,Unknown,630,Unknown
,BAF,KEF,BIKF,,Unknown,Unknown,NGU,KNGU,,Unknown,635,Unknown
,LBQ,ATL,KATL,,Unknown,Unknown,CAE,KCAE,,Unknown,221,Unknown
,ORK,YVR,CYVR,,Unknown,Unknown,YYJ,CYYJ,,Unknown,222,Unknown
,FRG,BWI,KBWI,,Unknown,Unknown,LEX,KLEX,,Unknown,223,Unknown
,FRG,SLC,KSLC,,Unknown,Unknown,SJC,KSJC,,Unknown,224,Unknown
,BAY,ODS,UKOO,,2025-11-22 08:45:00+00:00,"[{'airline_code': 'DAT', 'flight_number': '5221'}]",IEV,UKKK,,2025-11-22 07:45:00+00:00,5221,Unknown
,BAY,IEV,UKKK,,2025-11-22 10:30:00+00:00,"[{'airline_code': 'DAT', 'flight_number': '5222'}]",ODS,UKOO,,2025-11-22 09:30:00+00:00,5222,Unknown
,MRA,AZO,KAZO,,Unknown,Unknown,LAN,KLAN,,Unknown,606,Unknown
,RSR,ORY,LFPO,S,2025-11-22 07:45:00+00:00,"[{'airline_code': 'TX', 'flight_number': '607'}]",PUJ,MDPC,A,2025-11-22 18:15:00+00:00,607,Unknown
,FRG,LIT,KLIT,,Unknown,Unknown,LUK,KLUK,,Unknown,152,Unknown
,JSN,YYC,CYYC,,Unknown,Unknown,YMM,CYMM,,Unknown,153,Unknown
,EJM,BWI,KBWI,,Unknown,Unknown,ENW,KENW,,Unknown,154,Unknown
,BGT,NTB,ENNO,,2025-11-22 17:10:00+00:00,"[{'airline_code': 'W2', 'flight_number': '155'}]",BGO,ENBR,,2025-11-22 16:30:00+00:00,155,Unknown
,ORK,YVR,CYVR,S,2025-11-22 17:15:00+00:00,Unknown,XQU,,,2025-11-22 16:45:00+00:00,156,Unknown
,MTL,HEL,EFHK,1,2025-11-22 06:55:00+00:00,"[{'airline_code': 'W2', 'flight_number': '5650'}]",SVL,EFSA,,2025-11-22 06:00:00+00:00,5650,Unknown
,MTL,SVL,EFSA,,2025-11-22 09:00:00+00:00,"[{'airline_code': 'W2', 'flight_number': '5651'}]",HEL,EFHK,1,2025-11-22 08:05:00+00:00,5651,Unknown
,BPS,HEL,EFHK,2,2025-11-22 14:55:00+00:00,"[{'airline_code': 'W2', 'flight_number': '5654'}]",SVL,EFSA,,2025-11-22 14:00:00+00:00,5654,Unknown
,BPS,SVL,EFSA,,2025-11-22 18:25:00+00:00,"[{'airline_code': 'W2', 'flight_number': '5655'}]",HEL,EFHK,2,2025-11-22 17:30:00+00:00,5655,Unknown
,BPS,SVL,EFSA,,2025-11-22 09:00:00+00:00,"[{'airline_code': 'W2', 'flight_number': '5661'}]",HEL,EFHK,1,2025-11-22 08:05:00+00:00,5661,Unknown
,BQB,MVD,SUMU,,2025-11-22 21:45:00+00:00,"[{'airline_code': 'Z8*', 'flight_number': '740'}]",ASU,SGAS,,2025-11-22 19:05:00+00:00,740,Unknown
,BQB,ASU,SGAS,,2025-11-22 07:50:00+00:00,"[{'airline_code': 'Z8*', 'flight_number': '741'}]",MVD,SUMU,,2025-11-22 07:00:00+00:00,741,Unknown
,GMA,LYX,EGMD,,Unknown,Unknown,SXM,TNCM,,Unknown,751,Unknown
,BVL,MLA,LMML,,2025-11-22 11:00:00+00:00,"[{'airline_code': 'DE', 'flight_number': '1384'}]",FRA,EDDF,1,2025-11-22 08:30:00+00:00,1384,Unknown
,BVL,FUE,GCFV,1,2025-11-22 15:20:00+00:00,"[{'airline_code': 'DE', 'flight_number': '1418'}]",FRA,EDDF,1,2025-11-22 11:45:00+00:00,1418,Unknown
