status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
landed,arrival,8840F8,A319,HS-PGX,KL,KLM,KLM,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,KL3729,KLM3729,3729,
landed,arrival,884206,A319,HS-PPF,PR,PAL,Philippine Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,PR3737,PAL3737,3737,
landed,arrival,884202,A319,HS-PPB,PR,PAL,Philippine Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,PR3739,PAL3739,3739,
landed,arrival,884341,AT76,HS-PZA,PR,PAL,Philippine Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,PR3741,PAL3741,3741,
landed,arrival,8840FA,A319,HS-PGZ,PR,PAL,Philippine Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,PR3745,PAL3745,3745,
landed,arrival,8840FA,A319,HS-PGZ,KL,KLM,KLM,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,KL3753,KLM3753,3753,
landed,arrival,884206,A319,HS-PPF,KL,KLM,KLM,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,KL3755,KLM3755,3755,
landed,arrival,884341,AT76,HS-PZA,KL,KLM,KLM,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,KL3756,KLM3756,3756,
landed,arrival,8840F8,A319,HS-PGX,VN,HVN,Vietnam Airlines,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,VN3760,HVN3760,3760,
landed,arrival,884202,A319,HS-PPB,VN,HVN,Vietnam Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,VN3764,HVN3764,3764,
landed,arrival,8840F8,A319,HS-PGX,HX,CRK,Hong Kong Airlines,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,HX3846,CRK3846,3846,
landed,arrival,8840FA,A319,HS-PGZ,HX,CRK,Hong Kong Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,HX3848,CRK3848,3848,
landed,arrival,884341,AT76,HS-PZA,HX,CRK,Hong Kong Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,HX3850,CRK3850,3850,
landed,arrival,884206,A319,HS-PPF,HX,CRK,Hong Kong Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,HX3864,CRK3864,3864,
landed,arrival,884202,A319,HS-PPB,HX,CRK,Hong Kong Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,HX3880,CRK3880,3880,
landed,arrival,8840F8,A319,HS-PGX,BR,EVA,EVA Air,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,BR3890,EVA3890,3890,
landed,arrival,8840FA,A319,HS-PGZ,BR,EVA,EVA Air,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,BR3892,EVA3892,3892,
landed,arrival,884206,A319,HS-PPF,BR,EVA,EVA Air,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,BR3894,EVA3894,3894,
landed,arrival,884202,A319,HS-PPB,BR,EVA,EVA Air,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,BR3896,EVA3896,3896,
landed,arrival,8840FA,A319,HS-PGZ,VN,HVN,Vietnam Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,VN3914,HVN3914,3914,
landed,arrival,884206,A319,HS-PPF,VN,HVN,Vietnam Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,VN3916,HVN3916,3916,
landed,arrival,884341,AT76,HS-PZA,VN,HVN,Vietnam Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,VN3918,HVN3918,3918,
landed,arrival,884341,AT76,HS-PZA,BR,EVA,EVA Air,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,BR3932,EVA3932,3932,
landed,arrival,884341,AT76,HS-PZA,LX,SWR,SWISS,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,LX4179,SWR4179,4179,
landed,arrival,884202,A319,HS-PPB,LX,SWR,SWISS,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,LX4183,SWR4183,4183,
landed,arrival,884341,AT76,HS-PZA,QR,QTR,Qatar Airways,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,QR4304,QTR4304,4304,
landed,arrival,884202,A319,HS-PPB,QR,QTR,Qatar Airways,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,QR4362,QTR4362,4362,
landed,arrival,884206,A319,HS-PPF,AF,AFR,Air France,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,AF4390,AFR4390,4390,
landed,arrival,8840F8,A319,HS-PGX,EK,UAE,Emirates,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,EK4403,UAE4403,4403,
landed,arrival,8840FA,A319,HS-PGZ,EK,UAE,Emirates,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,EK4405,UAE4405,4405,
landed,arrival,884206,A319,HS-PPF,TK,THY,Turkish Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,TK4406,THY4406,4406,
landed,arrival,884206,A319,HS-PPF,EK,UAE,Emirates,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,EK4407,UAE4407,4407,
landed,arrival,884341,AT76,HS-PZA,EK,UAE,Emirates,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,EK4413,UAE4413,4413,
landed,arrival,884202,A319,HS-PPB,EK,UAE,Emirates,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,EK4415,UAE4415,4415,
landed,arrival,884202,A319,HS-PPB,TK,THY,Turkish Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,TK4420,THY4420,4420,
landed,arrival,8840F8,A319,HS-PGX,TK,THY,Turkish Airlines,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,TK4434,THY4434,4434,
landed,arrival,8840FA,A319,HS-PGZ,TK,THY,Turkish Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,TK4435,THY4435,4435,
landed,arrival,884341,AT76,HS-PZA,TK,THY,Turkish Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,TK4436,THY4436,4436,
landed,arrival,884202,A319,HS-PPB,GF,GFA,Gulf Air,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,GF4447,GFA4447,4447,
landed,arrival,884341,AT76,HS-PZA,MH,MAS,Malaysia Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,MH4912,MAS4912,4912,
landed,arrival,8840FA,A319,HS-PGZ,MH,MAS,Malaysia Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,MH4914,MAS4914,4914,
landed,arrival,884202,A319,HS-PPB,MH,MAS,Malaysia Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,MH4920,MAS4920,4920,
landed,arrival,884206,A319,HS-PPF,MH,MAS,Malaysia Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,MH4979,MAS4979,4979,
landed,arrival,8840F8,A319,HS-PGX,MH,MAS,Malaysia Airlines,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,MH4980,MAS4980,4980,
landed,arrival,8840FA,A319,HS-PGZ,SQ,SIA,Singapore Airlines,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,SQ5388,SIA5388,5388,
landed,arrival,884206,A319,HS-PPF,SQ,SIA,Singapore Airlines,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,SQ5390,SIA5390,5390,
landed,arrival,884202,A319,HS-PPB,SQ,SIA,Singapore Airlines,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,SQ5402,SIA5402,5402,
landed,arrival,8840F8,A319,HS-PGX,SQ,SIA,Singapore Airlines,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,SQ5420,SIA5420,5420,
landed,arrival,884341,AT76,HS-PZA,SQ,SIA,Singapore Airlines,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,SQ5432,SIA5432,5432,
landed,arrival,8840F8,A319,HS-PGX,TG,THA,Thai Airways International,2025-11-14T07:48:00.000,2025-11-14T07:48:00.000,,,2025-11-14T07:48:00.000,2025-11-14T07:59:00.000,,BKK,VTBS,2025-11-14T08:15:00.000,1,pg,bkp,bangkok airways,pg102,bkp102,102,2025-11-14T07:03:00.000,2025-11-14T07:03:00.000,,2,2025-11-14T07:03:00.000,2025-11-14T06:48:00.000,,USM,VTSM,2025-11-14T07:01:00.000,,TG5903,THA5903,5903,
landed,arrival,8840FA,A319,HS-PGZ,TG,THA,Thai Airways International,2025-11-14T08:39:00.000,2025-11-14T08:39:00.000,1,,2025-11-14T08:39:00.000,2025-11-14T08:37:00.000,,BKK,VTBS,2025-11-14T09:10:00.000,1,pg,bkp,bangkok airways,pg104,bkp104,104,2025-11-14T07:53:00.000,2025-11-14T07:53:00.000,,,2025-11-14T07:53:00.000,2025-11-14T07:44:00.000,,USM,VTSM,2025-11-14T07:55:00.000,,TG5905,THA5905,5905,
landed,arrival,884206,A319,HS-PPF,TG,THA,Thai Airways International,2025-11-14T09:20:00.000,2025-11-14T09:20:00.000,1,,2025-11-14T09:20:00.000,2025-11-14T09:19:00.000,A2,BKK,VTBS,2025-11-14T09:45:00.000,1,pg,bkp,bangkok airways,pg106,bkp106,106,2025-11-14T08:28:00.000,2025-11-14T08:28:00.000,,,2025-11-14T08:28:00.000,2025-11-14T08:18:00.000,,USM,VTSM,2025-11-14T08:30:00.000,,TG5907,THA5907,5907,
landed,arrival,884202,A319,HS-PPB,TG,THA,Thai Airways International,2025-11-14T11:00:00.000,2025-11-14T11:00:00.000,1,,2025-11-14T11:00:00.000,2025-11-14T10:58:00.000,A2,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg124,bkp124,124,2025-11-14T10:03:00.000,2025-11-14T10:03:00.000,,3,2025-11-14T10:03:00.000,2025-11-14T09:48:00.000,,USM,VTSM,2025-11-14T10:00:00.000,,TG5967,THA5967,5967,
landed,arrival,884341,AT76,HS-PZA,TG,THA,Thai Airways International,2025-11-14T10:45:00.000,2025-11-14T10:45:00.000,1,,2025-11-14T10:45:00.000,2025-11-14T10:46:00.000,,BKK,VTBS,2025-11-14T11:15:00.000,1,pg,bkp,bangkok airways,pg122,bkp122,122,2025-11-14T09:24:00.000,2025-11-14T09:24:00.000,,,2025-11-14T09:24:00.000,,,USM,VTSM,2025-11-14T09:35:00.000,,TG5983,THA5983,5983,
