status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
en-route,B748,780A3E,B748,B-LJI,CX,CPA,AMS,EHAM,DWC,OMDW,CX2067,CPA2067,2067,10363.2,311.0,50.1707,10.6035,825.992,0.0,0.0,,1763109317
en-route,A359,789233,A359,B-LQA,CX,CPA,SIN,WSSS,HKG,VHHH,CX791,CPA791,791,4572.0,358.0,1.9826,104.184,481.52,0.0,0.0,,1763109293
en-route,A359,780A9B,A359,B-LRA,CX,CPA,DPS,WADD,HKG,VHHH,CX783,CPA783,783,10972.8,178.0,-1.6425,114.857,903.776,0.0,0.0,,1763109294
en-route,A21N,789265,A21N,B-HPO,CX,CPA,HKG,VHHH,SIN,WSSS,CX758,CPA758,758,10668.0,34.0,12.5141,110.481,848.216,0.0,0.0,,1763109264
en-route,A21N,789266,A21N,B-HPP,CX,CPA,KIX,RJBB,HKG,VHHH,CX598,CPA598,598,106.68,50.0,34.416,135.187,262.984,0.0,0.0,,1763109118
en-route,A21N,789268,A21N,B-HPK,CX,CPA,PEK,ZBAA,HKG,VHHH,CX336,CPA336,336,10081.3,4.0,33.4221,114.467,870.44,0.0,0.0,,1763109285
en-route,A35K,789218,A35K,B-LXF,CX,CPA,HKG,VHHH,DFW,KDFW,CX875,CPA875,875,10363.2,321.0,52.5811,-112.776,851.92,0.0,0.0,,1763109340
en-route,A333,780236,A333,B-LAK,CX,CPA,BKK,VTBS,HKG,VHHH,CX789,CPA789,789,4594.86,219.0,14.1153,101.123,563.008,0.0,0.0,,1763109263
en-route,A21N,789267,A21N,B-HPJ,CX,CPA,CEB,RPVM,HKG,VHHH,CX915,CPA915,915,10058.4,133.0,19.3098,117.468,861.18,0.0,0.0,,1763109281
en-route,B748,780A29,B748,B-LJG,CX,CPA,HKG,VHHH,ANC,PANC,CX3171,CPA3171,3171,9144.0,264.0,61.1195,-155.202,825.992,0.0,0.0,,1763109307
en-route,A359,780AB8,A359,B-LRM,CX,CPA,HKG,VHHH,ADL,YPAD,CX174,CPA174,174,13045.4,336.0,12.6303,121.711,898.22,0.0,0.0,,1763109249
en-route,A35K,06A121,A35K,A7-ANE,QR,QTR,DOH,OTHH,GRU,SBGR,QR774,QTR774,774,11887.2,34.0,26.9594,24.9876,953.78,0.0,0.0,,1763109269
en-route,B77W,06A19D,B77W,A7-BEB,QR,QTR,MNL,RPLL,DOH,OTHH,QR928,QTR928,928,10058.4,92.0,23.2362,78.4139,990.82,0.0,0.0,,1763109252
en-route,A35K,06A120,A35K,A7-AND,QR,QTR,GRU,SBGR,DOH,OTHH,QR773,QTR773,773,10363.2,242.0,22.7068,25.9214,757.468,0.0,0.0,,1763109269
en-route,B77L,06A30D,B77L,A7-BFZ,QR,QTR,ALG,DAAG,DOH,OTHH,QR8221,QTR8221,8221,10363.2,289.0,34.1648,24.5988,900.072,0.0,0.0,,1763109273
en-route,A35K,06A11D,A35K,A7-ANA,QR,QTR,GRU,SBGR,DOH,OTHH,QR779,QTR779,779,11580.0,237.0,-4.2884,-12.11,927.852,0.0,0.0,,1763109245
en-route,A35K,06A11F,A35K,A7-ANC,QR,QTR,DOH,OTHH,GRU,SBGR,QR780,QTR780,780,11887.2,69.0,16.8416,16.1423,983.412,0.0,0.0,,1763109269
en-route,A359,06A0F7,A359,A7-ALC,QR,QTR,CGK,WIII,DOH,OTHH,QR954,QTR954,954,11887.2,116.0,18.0751,72.4905,933.408,0.0,0.0,,1763109335
en-route,B77W,06A07A,B77W,A7-BAM,QR,QTR,SEA,KSEA,DOH,OTHH,QR719,QTR719,719,9753.6,8.0,50.3831,50.9164,611.16,0.0,0.0,,1763109304
en-route,A35K,06A122,A35K,A7-ANF,QR,QTR,DOH,OTHH,MIA,KMIA,QR778,QTR778,778,11277.6,86.0,36.2869,3.1939,953.78,0.0,0.0,,1763109274
en-route,A35K,06A112,A35K,A7-AOD,QR,QTR,DPS,WADD,DOH,OTHH,QR960,QTR960,960,11887.2,117.0,16.8304,75.0209,907.48,0.0,0.0,,1763109334
en-route,A359,06A10E,A359,A7-ALZ,QR,QTR,SIN,WSSS,DOH,OTHH,QR944,QTR944,944,11887.2,117.0,17.5965,73.4753,942.668,0.0,0.0,,1763109334
en-route,A388,06A145,A388,A7-APD,QR,QTR,CDG,LFPG,DOH,OTHH,QR39,QTR38Y,39,11582.4,288.0,41.5605,33.7209,885.256,0.0,0.0,,1763109281
en-route,B77W,06A375,B77W,A7-BOD,QR,QTR,HKG,VHHH,DOH,OTHH,QR816,QTR816,816,11277.6,89.0,22.96,65.2221,957.484,0.0,0.0,,1763109248
en-route,A388,06A146,A388,A7-APE,QR,QTR,BKK,VTBS,DOH,OTHH,QR828,QTR828,828,11887.2,105.0,22.2273,80.393,1020.45,0.0,0.0,,1763109251
unknown,A320,06A088,A320,A7-AHB,QR,QTR,ESB,LTAC,DOH,OTHH,QR313,QTR57G,313,5669.28,308.0,39.5552,33.5444,711.168,0.0,0.0,,1763109202
en-route,B789,06A2EA,B789,A7-BHG,QR,QTR,BER,EDDB,DOH,OTHH,QR81,QTR30W,81,12192.0,311.0,38.1642,41.5169,851.92,0.0,0.0,,1763109280
en-route,B788,06A3B4,B788,A7-BUA,QR,QTR,CMB,VCBI,DOH,OTHH,QR654,QTR8M,654,12495.6,122.0,16.6685,67.3122,940.816,0.0,0.0,,1763109333
en-route,B789,06A2F9,B789,A7-BHV,QR,QTR,KTM,VNKT,DOH,OTHH,QR644,QTR644,644,7551.42,54.0,26.4615,53.3993,855.624,0.0,0.0,,1763109248
en-route,B789,06A2E7,B789,A7-BHD,QR,QTR,JNB,FAOR,DOH,OTHH,QR1377,QTR7C,1377,10965.2,211.0,2.626,45.664,924.148,0.0,0.0,,1763109229
en-route,A333,06A041,A333,A7-AEG,QR,QTR,DOH,OTHH,CMB,VCBI,QR665,QTR5B,665,12192.0,328.0,21.131,59.6103,835.252,0.0,0.0,,1763109323
en-route,A35K,06A12F,A35K,A7-ANS,QR,QTR,SFO,KSFO,DOH,OTHH,QR737,QTR45F,737,10972.8,75.0,50.155,51.0269,185.2,0.0,0.0,,1763109308
en-route,A359,06A0E7,A359,A7-AMH,QR,QTR,DOH,OTHH,BOS,KBOS,QR744,QTR27V,744,11887.2,89.0,36.5117,3.2192,968.596,0.0,0.0,,1763109274
en-route,A35K,06A126,A35K,A7-ANJ,QR,QTR,LAX,KLAX,DOH,OTHH,QR739,QTR9V,739,10363.2,29.0,52.99,50.9691,798.212,0.0,0.0,,1763109307
landed,B77W,06A13C,B77W,A7-BAZ,QR,QTR,KTI,VDKT,SGN,VVTS,QR970,QTR970,970,0.0,123.0,11.3601,104.932,0.0,1.0,0.0,,1763109263
unknown,B77W,06A077,B77W,A7-BAJ,QR,QTR,CAI,HECA,DOH,OTHH,QR1303,QTR4B,1303,632.46,229.0,30.1841,31.535,309.284,0.0,0.0,,1763109202
en-route,B789,06A2F2,B789,A7-BHO,QR,QTR,EDI,EGPH,DOH,OTHH,QR29,QTR8F,29,10965.2,294.0,42.5528,29.6062,822.288,0.0,0.0,,1763109283
,A35K,06A111,A35K,A7-AOC,QR,QTR,DPS,WADD,DOH,OTHH,QR962,QTR962,962,12496.8,128.0,-6.17,113.811,907.48,0.0,0.0,,1763109294
en-route,B77W,06A071,B77W,A7-BAG,QR,QTR,NRT,RJAA,DOH,OTHH,QR806,QTR806,806,10668.0,77.0,33.7773,137.933,1076.01,0.0,0.0,,1763109307
en-route,B788,06A0B5,B788,A7-BCQ,QR,QTR,BHX,EGBB,DOH,OTHH,QR33,QTR3W,33,11574.8,284.0,41.5358,34.3074,885.256,0.0,0.0,,1763109283
unknown,A35K,06A10F,A35K,A7-AOA,QR,QTR,ICN,RKSI,DOH,OTHH,QR858,QTR858,858,129.54,325.0,37.4168,126.46,248.168,0.0,0.0,,1763108544
landed,B77W,06A19E,B77W,A7-BEC,QR,QTR,MNL,RPLL,DOH,OTHH,QR932,QTR932,932,0.0,33.0,14.5114,121.023,14.816,1.0,0.0,,1763109260
en-route,A35K,06A110,A35K,A7-AOB,QR,QTR,LHR,EGLL,DOH,OTHH,QR109,QTR50A,109,11582.4,346.0,36.1683,43.8346,950.076,0.0,0.0,,1763109283
,A332,06A3BB,A332,A7-ACW,QR,QTR,BEY,OLBA,DOH,OTHH,QR416,QTR1A,416,11582.4,333.0,33.1624,38.3529,907.48,0.0,0.0,,1763109252
en-route,B789,06A2E6,B789,A7-BHC,QR,QTR,DOH,OTHH,HAN,VVNB,QR983,QTR983,983,10332.7,277.0,25.2725,53.8605,838.956,0.0,0.0,,1763109250
en-route,A359,06A0FF,A359,A7-ALK,QR,QTR,DOH,OTHH,CGK,WIII,QR959,QTR959,959,12192.0,291.0,21.2236,61.6021,870.44,0.0,0.0,,1763109333
en-route,B789,06A2FB,B789,A7-BHX,QR,QTR,DOH,OTHH,BKK,VTBS,QR839,QTR839,839,5425.44,255.0,25.2278,52.5039,655.608,0.0,0.0,,1763109252
en-route,A359,06A0E5,A359,A7-AMF,QR,QTR,DOH,OTHH,SIN,WSSS,QR943,QTR943,943,12192.0,283.0,22.1597,60.9716,853.772,0.0,0.0,,1763109243
en-route,B788,06A0AA,B788,A7-BCF,QR,QTR,DOH,OTHH,SGN,VVTS,QR975,QTR975,975,12184.4,277.0,25.0964,55.4172,837.104,0.0,0.0,,1763109248
en-route,B77W,06A2C5,B77W,A7-BEV,QR,QTR,DOH,OTHH,KUL,WMKK,QR845,QTR9A,845,10363.2,285.0,22.7113,58.4445,861.18,0.0,0.0,,1763109247
en-route,B77W,06A083,B77W,A7-BAQ,QR,QTR,HKT,VTSP,DOH,OTHH,QR846,QTR846,846,10668.0,106.0,19.6549,73.5926,950.076,0.0,0.0,,1763109335
en-route,B788,06A0B7,B788,A7-BCS,QR,QTR,KTM,VNKT,DOH,OTHH,QR646,QTR646,646,11879.6,96.0,28.4268,72.8879,1007.49,0.0,0.0,,1763109298
en-route,A35K,06A12D,A35K,A7-ANQ,QR,QTR,ATL,KATL,DOH,OTHH,QR755,QTR16G,755,10972.8,287.0,42.0407,31.7537,838.956,0.0,0.0,,1763109282
en-route,A320,06A092,A320,A7-AHH,QR,QTR,AMM,OJAI,DOH,OTHH,QR402,QTR402,402,8122.92,288.0,31.4005,38.0214,700.056,0.0,0.0,,1763109252
landed,A320,06A091,A320,A7-AHG,QR,QTR,DOH,OTHH,DMM,OEDF,QR1151,QTR1151,1151,0.0,109.0,25.2595,51.6081,16.668,1.0,0.0,,1763109247
en-route,B789,06A2F6,B789,A7-BHS,QR,QTR,DUB,EIDW,DOH,OTHH,QR17,QTR1Q,17,10965.2,294.0,42.8056,28.8524,844.512,0.0,0.0,,1763109282
en-route,B788,06A0C0,B788,A7-BDB,QR,QTR,KAN,DNKN,ABV,DNAA,QR1431,QTR1431,1431,5242.56,35.0,11.1065,7.8179,655.608,0.0,0.0,,1763109274
en-route,A333,06A060,A333,A7-AEN,QR,QTR,ALG,DAAG,DOH,OTHH,QR1379,QTR99B,1379,10988.0,305.0,31.8349,28.9023,814.88,0.0,0.0,,1763109272
en-route,A320,06A1C4,A320,A7-LAC,QR,QTR,DOH,OTHH,YNB,OEYN,QR1217,QTR1217,1217,11605.3,60.0,25.0774,40.1805,918.592,0.0,0.0,,1763109252
en-route,A320,06A1E0,A320,A7-LAF,QR,QTR,DOH,OTHH,ULH,OEAO,QR1203,QTR1203,1203,9898.38,86.0,26.4531,39.6398,892.664,0.0,0.0,,1763109250
en-route,B77L,06A2DF,B77L,A7-BFR,QR,QTR,HKG,VHHH,DOH,OTHH,QR8024,QTR8024,8024,10530.8,90.0,23.5618,111.198,931.556,0.0,0.0,,1763109284
started,B77L,06A1ED,B77L,A7-BFP,QR,QTR,MCT,OOMS,DOH,OTHH,QR8420,QTR8420,8420,0.0,309.0,25.2697,51.6012,16.668,1.0,0.0,,1763109246
landed,B788,06A0B9,B788,A7-BCU,QR,QTR,DOH,OTHH,DEL,VIDP,QR571,QTR571,571,0.0,64.0,25.2659,51.6057,20.372,1.0,0.0,,1763109245
,A35K,06A12E,A35K,A7-ANR,QR,QTR,MIA,KMIA,DOH,OTHH,QR777,QTR6L,777,9753.6,305.0,30.8935,32.6773,887.108,0.0,0.0,,1763109272
landed,A320,06A08D,A320,A7-AHD,QR,QTR,SAW,LTFJ,DOH,OTHH,QR241,QTR37B,241,0.0,334.0,40.8975,29.3225,31.484,1.0,0.0,,1763109282
en-route,B77W,06A19F,B77W,A7-BED,QR,QTR,DOH,OTHH,SEA,KSEA,QR720,QTR44N,720,10637.5,153.0,54.8029,17.1724,937.112,0.0,0.0,,1763109350
en-route,A35K,06A115,A35K,A7-AOG,QR,QTR,MAN,EGCC,DOH,OTHH,QR27,QTR48V,27,11582.4,286.0,42.3333,30.4675,829.696,0.0,0.0,,1763109282
en-route,B77W,06A374,B77W,A7-BOC,QR,QTR,BKK,VTBS,DOH,OTHH,QR826,QTR826,826,11277.6,86.0,22.9874,72.2644,968.596,0.0,0.0,,1763109252
en-route,A359,06A106,A359,A7-ALR,QR,QTR,ATH,LGAV,DOH,OTHH,QR203,QTR17L,203,2522.22,290.0,37.606,24.2389,511.152,0.0,0.0,,1763109282
en-route,B77L,06A30B,B77L,A7-BFX,QR,QTR,DOH,OTHH,HKG,VHHH,QR8045,QTR8045,8045,9753.6,272.0,23.0476,82.6107,814.88,0.0,0.0,,1763109251
en-route,B789,06A2FA,B789,A7-BHW,QR,QTR,DOH,OTHH,KTM,VNKT,QR649,QTR649,649,1676.4,236.0,25.5389,51.646,427.812,0.0,0.0,,1763109248
started,B77L,06A391,B77L,A7-BTB,QR,QTR,DOH,OTHH,HKG,VHHH,QR8475,QTR8475,8475,0.0,160.0,22.2982,113.92,0.0,1.0,0.0,,1763109228
en-route,B789,06A2ED,B789,A7-BHJ,QR,QTR,DOH,OTHH,DUB,EIDW,QR20,QTR35U,20,10736.6,70.0,53.3205,-2.439,996.376,0.0,0.0,,1763109331
en-route,A35K,06A11E,A35K,A7-ANB,QR,QTR,IAH,KIAH,DOH,OTHH,QR713,QTR5A,713,10363.2,301.0,42.0559,29.3929,853.772,0.0,0.0,,1763109283
en-route,B77L,06A1EA,B77L,A7-BFM,QR,QTR,FRA,EDDF,DOH,OTHH,QR8162,QTR99A,8162,9296.4,302.0,48.8645,11.6533,818.584,0.0,0.0,,1763109325
en-route,A35K,06A12B,A35K,A7-ANO,QR,QTR,DOH,OTHH,ATL,KATL,QR756,QTR756,756,11277.6,90.0,36.4987,4.4691,972.3,0.0,0.0,,1763109274
en-route,A359,06A0EA,A359,A7-AMK,QR,QTR,BOS,KBOS,DOH,OTHH,QR743,QTR2N,743,10972.8,309.0,34.101,30.0922,840.808,0.0,0.0,,1763109273
en-route,B77W,06A1BF,B77W,A7-BEI,QR,QTR,DOH,OTHH,IAD,KIAD,QR708,QTR1U,708,10668.0,91.0,36.4644,6.3063,940.816,0.0,0.0,,1763109274
en-route,A320,06A093,A320,A7-AHI,QR,QTR,LCA,LCLK,DOH,OTHH,QR265,QTR88G,265,944.88,46.0,34.69,33.3886,366.696,0.0,0.0,,1763109281
en-route,B788,06A0A6,B788,A7-BCB,QR,QTR,HAM,EDDH,DOH,OTHH,QR89,QTR17F,89,12184.4,289.0,41.1445,35.3073,863.032,0.0,0.0,,1763109282
en-route,A35K,06A123,A35K,A7-ANG,QR,QTR,DOH,OTHH,MIA,KMIA,QR782,QTR24J,782,10670.4,82.0,36.1929,-44.108,1027.86,0.0,0.0,,1763109296
en-route,A359,06A0FD,A359,A7-ALI,QR,QTR,CPT,FACT,DOH,OTHH,QR1371,QTR1371,1371,11582.4,212.0,8.4234,49.1391,929.704,0.0,0.0,,1763109248
en-route,A333,06A061,A333,A7-AEO,QR,QTR,WAW,EPWA,DOH,OTHH,QR259,QTR27X,259,11582.4,308.0,37.9276,42.2453,822.288,0.0,0.0,,1763109275
,A359,06A0FB,A359,A7-ALG,QR,QTR,LOS,DNMM,DOH,OTHH,QR1405,QTR1405,1405,11582.4,235.0,25.0295,27.0006,772.284,0.0,0.0,,1763109273
en-route,A359,06A0F9,A359,A7-ALE,QR,QTR,DOH,OTHH,MXP,LIMC,QR124,QTR124,124,7764.78,109.0,45.1147,10.3012,833.4,0.0,0.0,,1763109325
en-route,A320,06A1C5,A320,A7-LAD,QR,QTR,DOH,OTHH,ELQ,OEGS,QR1195,QTR1195,1195,10058.4,93.0,26.4805,50.091,903.776,0.0,0.0,,1763109251
unknown,B77W,06A070,B77W,A7-BAF,QR,QTR,PER,YPPH,DOH,OTHH,QR900,QTR53R,900,10058.4,131.0,-21.3412,100.417,913.036,0.0,0.0,,1763108544
en-route,B789,06A2EC,B789,A7-BHI,QR,QTR,DOH,OTHH,MUC,EDDM,QR60,QTR060,60,11887.2,129.0,45.4916,16.5601,911.184,0.0,0.0,,1763109325
en-route,B788,06A0AB,B788,A7-BCG,QR,QTR,CPH,EKCH,DOH,OTHH,QR159,QTR56Y,159,12184.4,309.0,38.8738,40.4563,840.808,0.0,0.0,,1763109282
en-route,A320,06A09A,A320,A7-AHS,QR,QTR,DOH,OTHH,VIE,LOWW,QR190,QTR42F,190,10668.0,122.0,46.6526,21.102,877.848,0.0,0.0,,1763109324
en-route,B77W,06A2C7,B77W,A7-BEX,QR,QTR,IAD,KIAD,DOH,OTHH,QR707,QTR51R,707,8534.4,268.0,29.0873,36.4642,787.1,0.0,0.0,,1763109251
en-route,A359,06A0E8,A359,A7-AMI,QR,QTR,IAD,KIAD,DOH,OTHH,QR709,QTR18C,709,11580.0,255.0,54.5398,-39.7445,1063.05,0.0,0.0,,1763109293
en-route,B789,06A2EE,B789,A7-BHK,QR,QTR,DOH,OTHH,MAN,EGCC,QR22,QTR31C,22,11170.9,108.0,52.8707,1.3297,924.148,0.0,0.0,,1763109330
en-route,B77L,06A073,B77L,A7-BBC,QR,QTR,DOH,OTHH,DFW,KDFW,QR732,QTR43Q,732,10058.4,84.0,38.4889,-60.408,1088.98,0.0,0.0,,1763109337
en-route,A333,06A040,A333,A7-AEF,QR,QTR,DOH,OTHH,COK,VOCI,QR515,QTR6F,515,11582.4,296.0,23.7424,55.7286,822.288,0.0,0.0,,1763109248
en-route,B77W,06A1BC,B77W,A7-BEF,QR,QTR,JFK,KJFK,DOH,OTHH,QR703,QTR62V,703,9145.22,265.0,53.1264,-38.6652,1053.79,0.0,0.0,,1763109289
en-route,A359,06A102,A359,A7-ALN,QR,QTR,VIE,LOWW,DOH,OTHH,QR183,QTR63F,183,12192.0,311.0,38.0432,41.6916,848.216,0.0,0.0,,1763109278
en-route,B77W,06A1C0,B77W,A7-BEJ,QR,QTR,DOH,OTHH,JFK,KJFK,QR702,QTR15G,702,10058.4,99.0,36.6243,-2.7426,946.372,0.0,0.0,,1763109272
en-route,A333,06A3BF,A333,A7-AER,QR,QTR,TUN,DTTA,DOH,OTHH,QR1399,QTR97G,1399,11582.4,279.0,28.8399,36.2324,744.504,0.0,0.0,,1763109250
en-route,A320,06A098,A320,A7-AHQ,QR,QTR,BEG,LYBE,DOH,OTHH,QR231,QTR33C,231,10972.8,284.0,43.4717,24.9905,770.432,0.0,0.0,,1763109323
en-route,B788,06A0B2,B788,A7-BCN,QR,QTR,DOH,OTHH,JNB,FAOR,QR1366,QTR1366,1366,11879.6,30.0,-21.0612,33.1193,953.78,0.0,0.0,,1763109341
en-route,A35K,06A128,A35K,A7-ANL,QR,QTR,DOH,OTHH,SFO,KSFO,QR738,QTR26W,738,11277.6,135.0,60.0495,6.7588,1000.08,0.0,0.0,,1763109348
en-route,A359,06A101,A359,A7-ALM,QR,QTR,CPT,FACT,DOH,OTHH,QR1369,QTR90X,1369,922.02,205.0,-33.7812,18.5526,318.544,0.0,0.0,,1763109340
en-route,B77W,06A0DC,B77W,A7-BAS,QR,QTR,DOH,OTHH,DAC,VGHS,QR641,QTR2V,641,10972.8,270.0,22.9416,67.6511,824.14,0.0,0.0,,1763109247
en-route,B789,06A2F8,B789,A7-BHU,QR,QTR,SVO,UUEE,DOH,OTHH,QR339,QTR339,339,11277.6,2.0,41.7169,50.4341,933.408,0.0,0.0,,1763109297
landed,B77L,06A30C,B77L,A7-BFY,QR,QTR,GRU,SBGR,LGG,EBLG,QR8159,QTR8159,8159,0.0,275.0,-23.4276,-46.4881,7.408,1.0,0.0,,1763109341
en-route,A359,06A108,A359,A7-ALT,QR,QTR,DOH,OTHH,NRT,RJAA,QR809,QTR809,809,5966.46,284.0,35.8492,139.919,674.128,0.0,0.0,,1763109307
,A359,06A0FA,A359,A7-ALF,QR,QTR,CMN,GMMN,DOH,OTHH,QR1397,QTR1397,1397,12192.0,289.0,34.3112,24.0997,866.736,0.0,0.0,,1763109273
en-route,A359,06A0F6,A359,A7-ALB,QR,QTR,DOH,OTHH,GVA,LSGG,QR102,QTR102,102,12496.8,116.0,43.0084,15.8595,913.036,0.0,0.0,,1763109324
en-route,B789,06A2F3,B789,A7-BHP,QR,QTR,LGW,EGKK,DOH,OTHH,QR327,QTR327,327,11582.4,289.0,41.1547,35.2716,863.032,0.0,0.0,,1763109282
started,A359,06A0F5,A359,A7-ALA,QR,QTR,DOH,OTHH,LIS,LPPT,QR344,QTR344,344,0.0,22.0,38.7973,-9.1299,0.0,1.0,0.0,,1763109294
en-route,B788,06A0A7,B788,A7-BCC,QR,QTR,DOH,OTHH,OSL,ENGM,QR180,QTR90Y,180,11887.2,154.0,52.6118,18.9238,981.56,0.0,0.0,,1763109336
en-route,A35K,06A0F4,A35K,A7-ANT,QR,QTR,DFW,KDFW,DOH,OTHH,QR729,QTR72J,729,10363.2,291.0,41.6255,31.0221,850.068,0.0,0.0,,1763109281
en-route,B77W,06A137,B77W,A7-BAU,QR,QTR,AMS,EHAM,DOH,OTHH,QR273,QTR22Y,273,10363.2,290.0,41.0258,35.7388,888.96,0.0,0.0,,1763109282
,B788,06A0AE,B788,A7-BCJ,QR,QTR,IST,LTBA,DOH,OTHH,QR239,QTR42C,239,4160.52,269.0,40.8672,29.7417,555.6,0.0,0.0,,1763109282
en-route,A320,06A08E,A320,A7-AHE,QR,QTR,GYD,UBBB,DOH,OTHH,QR353,QTR90L,353,5326.38,1.0,39.7321,50.3024,631.532,0.0,0.0,,1763109283
en-route,B77W,06A064,B77W,A7-BAO,QR,QTR,ORD,KORD,DOH,OTHH,QR725,QTR36A,725,9144.0,327.0,31.9505,31.7273,863.032,0.0,0.0,,1763109272
en-route,B788,06A0BE,B788,A7-BCZ,QR,QTR,DOH,OTHH,MAD,LEMD,QR148,QTR86C,148,11879.6,109.0,37.04,7.941,938.964,0.0,0.0,,1763109273
en-route,B77W,06A2B4,B77W,A7-BEP,QR,QTR,LHR,EGLL,DOH,OTHH,QR3,QTR23V,3,10972.8,292.0,43.3323,27.2008,822.288,0.0,0.0,,1763109323
en-route,A320,06A09C,A320,A7-AHU,QR,QTR,ZAG,LDZA,DOH,OTHH,QR217,QTR49U,217,10980.4,306.0,37.743,41.8276,788.952,0.0,0.0,,1763109280
en-route,B788,06A0AC,B788,A7-BCH,QR,QTR,AGP,LEMG,DOH,OTHH,QR155,QTR21P,155,12184.4,305.0,31.5456,29.4528,838.956,0.0,0.0,,1763109273
en-route,B77L,06A1EB,B77L,A7-BFN,QR,QTR,DOH,OTHH,ORD,KORD,QR8165,QTR8165,8165,11277.6,94.0,26.4727,41.6271,1001.93,0.0,0.0,,1763109251
en-route,B77W,06A13B,B77W,A7-BAY,QR,QTR,DOH,OTHH,YYZ,CYYZ,QR768,QTR56V,768,10058.4,141.0,55.1159,14.111,992.672,0.0,0.0,,1763109319
en-route,B788,06A0B1,B788,A7-BCM,QR,QTR,DOH,OTHH,BCN,LEBL,QR138,QTR83B,138,11887.2,141.0,38.3489,3.3034,872.292,0.0,0.0,,1763109273
,B77W,06A072,B77W,A7-BAH,QR,QTR,DOH,OTHH,ORD,KORD,QR726,QTR55R,726,9753.6,97.0,36.5961,-2.7338,959.336,0.0,0.0,,1763109273
en-route,B77W,06A2B3,B77W,A7-BEO,QR,QTR,DOH,OTHH,SYD,YSSY,VA1,VOZ001,1,9144.0,294.0,-34.8534,119.607,875.996,0.0,0.0,,1763109294
en-route,B77W,06A2B8,B77W,A7-BET,QR,QTR,SYD,YSSY,DOH,OTHH,VA2,VOZ002,2,8839.2,123.0,14.9025,70.0887,955.632,0.0,0.0,,1763109333
en-route,B77W,06A063,B77W,A7-BAI,QR,QTR,DOH,OTHH,BNE,YBBN,VA15,VOZ015,15,9448.8,268.0,-14.0129,133.462,909.332,0.0,0.0,,1763109286
en-route,B77W,06A2AF,B77W,A7-BEK,QR,QTR,BNE,YBBN,DOH,OTHH,VA16,VOZ016,16,10972.8,114.0,-22.9825,115.861,1090.83,0.0,0.0,,1763109293
en-route,B77W,06A053,B77W,A7-BAB,QR,QTR,GRU,SBGR,DOH,OTHH,QR785,QTR785,785,10363.2,236.0,-6.1802,-17.3967,948.224,0.0,0.0,,1763109243
en-route,A320,06A152,A320,A7-AHX,QR,QTR,KGL,HRYR,DOH,OTHH,QR1389,QTR1389,1389,10972.8,207.0,15.5069,38.8067,824.14,0.0,0.0,,1763109252
en-route,B77W,06A1BB,B77W,A7-BEE,QR,QTR,DOH,OTHH,PER,YPPH,VA21,VOZ021,21,9753.6,333.0,-29.1579,114.089,903.776,0.0,0.0,,1763109294
en-route,A320,06A09E,A320,A7-AHW,QR,QTR,DOH,OTHH,MLA,LMML,QR382,QTR382,382,8397.24,96.0,35.5561,15.6767,827.844,0.0,0.0,,1763109273
en-route,A320,06A099,A320,A7-AHR,QR,QTR,SHJ,OMSJ,DOH,OTHH,QR1062,QTR1062,1062,3268.98,119.0,25.6757,55.0447,527.82,0.0,0.0,,1763109252
en-route,A35K,06A125,A35K,A7-ANI,QR,QTR,DOH,OTHH,DFW,KDFW,QR730,QTR23K,730,11277.6,107.0,38.3007,3.1973,911.184,0.0,0.0,,1763109274
en-route,B788,06A0B4,B788,A7-BCP,QR,QTR,DOH,OTHH,KTM,VNKT,QR651,QTR651,651,12192.0,266.0,28.4465,71.6042,809.324,0.0,0.0,,1763109298
en-route,B77W,06A2B7,B77W,A7-BES,QR,QTR,JFK,KJFK,DOH,OTHH,QR701,QTR28W,701,9144.0,284.0,30.7289,32.8099,892.664,0.0,0.0,,1763109273
en-route,B77L,06A07E,B77L,A7-BBH,QR,QTR,BCN,LEBL,DOH,OTHH,QR145,QTR53J,145,10972.8,279.0,39.74,35.4721,857.476,0.0,0.0,,1763109283
en-route,B77W,06A138,B77W,A7-BAV,QR,QTR,MAD,LEMD,DOH,OTHH,QR149,QTR25U,149,10363.2,316.0,31.0153,30.3862,868.588,0.0,0.0,,1763109273
en-route,A359,06A0E6,A359,A7-AMG,QR,QTR,NBO,HKJK,DOH,OTHH,QR1345,QTR37R,1345,12192.0,225.0,9.1824,47.299,900.072,0.0,0.0,,1763109250
en-route,B788,06A0BA,B788,A7-BCV,QR,QTR,DOH,OTHH,NBO,HKJK,QR1346,QTR27Y,1346,12496.8,2.0,17.9353,39.0315,883.404,0.0,0.0,,1763109235
en-route,B77W,06A13A,B77W,A7-BAX,QR,QTR,YYZ,CYYZ,DOH,OTHH,QR767,QTR18N,767,9753.6,289.0,40.2822,35.4422,857.476,0.0,0.0,,1763109282
en-route,B789,06A2F0,B789,A7-BHM,QR,QTR,FRA,EDDF,DOH,OTHH,QR67,QTR65C,67,11582.4,311.0,40.0156,38.661,881.552,0.0,0.0,,1763109281
